x1,y1,x2,y2,score
6401.3,26085.7,6486.6,26195.3,0.7071
34240.0,16960.0,34281.4,17024.7,0.7069
20898.2,2745.4,20939.7,2767.6,0.7063
38171.3,1786.1,38218.4,1838.4,0.7062
14474.1,209.6,14548.4,268.1,0.7062
32053.5,14985.3,32135.5,15054.9,0.7054
28600.2,4157.4,28646.2,4193.7,0.7050
37528.9,3275.5,37564.0,3298.7,0.7050
18337.5,3256.2,18377.2,3277.0,0.7048
20835.2,2451.8,20880.8,2479.1,0.7045
37450.9,36103.8,37481.3,36133.0,0.7043
6483.4,23621.9,6598.2,23680.0,0.7042
31099.0,3927.6,31140.0,3951.2,0.7042
38258.5,3166.3,38300.0,3195.8,0.7042
17106.0,29476.6,17153.2,29500.1,0.7037
24129.1,28966.2,24187.7,29026.6,0.7034
6643.4,17508.0,6660.0,17521.2,0.7031
24884.1,5851.1,24901.1,5873.3,0.7030
6355.0,34631.7,6379.8,34654.7,0.7030
11478.8,10425.1,11489.7,10438.6,0.7028
36205.4,13009.2,36223.0,13028.8,0.7027
5441.6,25057.5,5518.1,25132.0,0.7025
5120.9,20412.3,5214.9,20480.0,0.7024
17716.2,1703.6,17732.3,1723.2,0.7020
3749.3,28382.3,3762.2,28395.3,0.7012
35267.8,14530.5,35298.5,14561.3,0.7009
24906.8,20394.3,24944.7,20417.9,0.7005
38458.7,6969.9,38543.3,7051.5,0.7004
5359.9,4212.7,5397.7,4235.6,0.7002
22268.0,19715.4,22287.9,19737.0,0.6997
3020.0,17484.8,3033.4,17499.7,0.6990
4752.5,29916.3,4766.4,29929.6,0.6990
20432.4,4304.2,20471.5,4328.4,0.6988
14947.4,23680.8,14971.6,23691.9,0.6986
23346.3,3593.9,23407.8,3644.5,0.6984
17690.4,1823.0,17703.1,1844.3,0.6980
34523.9,2096.1,34548.4,2120.5,0.6979
4307.4,24450.7,4406.7,24558.6,0.6978
8236.8,17798.8,8274.3,17816.7,0.6976
32339.7,3656.6,32405.2,3688.8,0.6972
