x1,y1,x2,y2,score
3296.6,4621.1,3833.3,5117.3,0.9352
15437.2,30400.0,15986.5,30862.6,0.9352
7539.4,16962.2,7680.0,17396.1,0.9351
12286.1,54859.4,12795.3,55360.0,0.9351
3029.9,20356.9,3516.7,20800.0,0.9350
12972.8,40900.7,13436.6,41277.7,0.9350
661.6,37651.3,1280.0,38078.8,0.9350
3584.3,22596.3,4157.3,23038.5,0.9348
970.6,9784.0,1599.1,10238.7,0.9348
4863.6,45215.5,5426.2,45760.0,0.9347
16051.6,7705.6,16638.1,8000.0,0.9346
11868.8,27381.7,12477.0,27838.0,0.9346
10951.3,42579.3,11512.9,42993.5,0.9346
11600.3,32244.1,12155.1,32640.0,0.9344
12962.4,54289.6,13436.1,54720.0,0.9344
2284.7,7241.2,2876.4,7679.5,0.9343
6455.0,7362.8,6719.7,7668.5,0.9343
9158.5,39724.0,9591.4,40000.0,0.9343
15040.0,33532.5,15675.0,33920.0,0.9343
14080.0,32902.4,14718.1,33280.0,0.9342
14801.9,41406.5,15035.3,41599.6,0.9342
1782.6,3841.7,1919.1,4097.2,0.9342
336.6,67520.0,957.2,68002.7,0.9342
122.8,29762.9,636.7,30092.3,0.9342
1043.2,42116.5,1597.8,42557.5,0.9341
4491.9,20136.8,5118.7,20480.0,0.9341
659.3,41469.3,1276.1,41917.6,0.9341
17016.1,27520.0,17598.4,27938.0,0.9341
3572.8,34711.1,4158.2,35197.7,0.9341
15889.3,60161.4,16000.0,60406.7,0.9341
7417.7,33829.8,7997.4,34235.4,0.9341
9096.7,19345.2,9599.5,19836.1,0.9340
11038.3,28933.1,11516.1,29440.0,0.9340
3879.3,21441.0,4160.0,21582.8,0.9340
16481.9,39680.0,16575.5,40207.3,0.9339
17133.0,45760.3,17279.7,45859.8,0.9339
12112.0,26551.7,12480.0,26880.0,0.9338
6505.6,27992.5,7038.2,28480.0,0.9338
13760.0,50795.3,14212.7,51200.0,0.9337
2032.7,41943.9,2559.3,42240.0,0.9337
6478.1,38084.2,7027.7,38581.0,0.9337
8396.1,48475.4,8957.1,48941.9,0.9336
14441.7,43421.9,15036.8,43840.0,0.9336
14452.2,39564.3,15040.0,39997.8,0.9334
5575.1,5652.8,6075.0,6080.0,0.9333
13893.5,38591.6,14399.0,39037.2,0.9332
3998.5,6433.4,4472.8,6774.0,0.9332
428.1,56639.0,945.8,56960.0,0.9332
