x1,y1,x2,y2,score
8220.5,33922.6,8319.5,34337.6,0.9267
19862.9,22403.3,20475.9,22773.3,0.9266
18318.4,6573.8,18880.0,7035.9,0.9266
18042.7,32007.6,18234.8,32344.9,0.9266
18240.0,32037.0,18363.6,32319.6,0.9266
13875.1,10172.9,14399.7,10560.0,0.9266
7400.7,34812.2,7593.1,35200.0,0.9265
17621.2,24534.3,18238.2,24958.5,0.9265
3963.9,2766.1,4477.2,3197.2,0.9265
20816.7,35217.0,21436.8,35520.0,0.9265
18560.7,32768.5,18721.3,33279.6,0.9265
14261.5,40001.6,14399.2,40150.2,0.9265
3290.5,15360.0,3517.8,15618.3,0.9265
23848.5,35062.9,24316.2,35518.3,0.9264
21177.2,11035.0,21760.0,11513.8,0.9264
20306.7,26167.9,20795.8,26560.0,0.9263
25092.2,22860.3,25279.7,23210.1,0.9263
16641.2,37332.7,16758.1,37758.1,0.9263
26345.3,1858.6,26876.6,2239.9,0.9262
24390.8,25764.5,24958.7,26239.0,0.9261
25168.0,3208.8,25280.0,3512.4,0.9261
8811.1,5004.3,9275.0,5436.0,0.9260
13964.9,28783.5,14080.0,29033.5,0.9260
22750.5,2147.5,23356.0,2558.8,0.9260
4234.3,4689.2,4795.7,5120.0,0.9260
23180.7,13550.3,23679.4,14075.3,0.9259
7697.3,34821.6,8320.0,35200.0,0.9258
18898.9,27742.0,19516.3,28160.0,0.9257
27203.8,8321.6,27838.1,8740.0,0.9257
23723.4,6319.8,24320.0,6716.6,0.9255
11614.6,11208.7,12159.1,11621.5,0.9255
22104.6,49510.2,22716.7,49920.0,0.9254
23752.6,16962.5,24317.4,17594.9,0.9253
25105.2,3001.6,25595.6,3515.6,0.9252
3280.7,13654.5,3836.8,14076.9,0.9251
27256.1,12036.6,27354.4,12472.8,0.9251
18359.9,6001.7,18874.2,6392.9,0.9251
6832.9,11335.4,7360.0,11830.5,0.9250
14527.8,38684.0,14720.0,38720.0,0.9250
27937.2,6677.4,28160.0,7040.0,0.9250
26855.3,14625.0,26972.7,15039.4,0.9250
48.9,4036.4,637.5,4477.8,0.9250
27614.9,34260.7,27839.7,34566.1,0.9249
8978.5,8816.3,9596.1,9274.1,0.9248
19514.3,24142.2,19839.4,24320.0,0.9248
24419.1,6030.9,24958.9,6400.0,0.9248
8151.5,38661.8,8636.3,39040.0,0.9246
18906.0,23379.4,19517.1,23680.0,0.9246
18771.3,30981.0,18880.0,31096.8,0.9245
3672.8,7361.2,3839.3,7463.8,0.9245
18880.0,9600.4,19190.3,9838.4,0.9245
3221.8,10346.5,3519.6,10557.3,0.9245
25182.7,35526.8,25597.5,35819.3,0.9245
16716.7,17118.7,17275.3,17598.9,0.9245
26522.5,30007.8,26629.1,30396.2,0.9245
17427.0,6197.2,17918.8,6719.2,0.9245
